name,essround,edition,proddate,idno,cntry,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,prtvtbat,prtvtcbe,prtvtfch,prtvtdcz,prtvede1,prtvede2,prtvtfee,prtvtdfi,prtvtcfr,prtvtbgb,prtvtbie,prtvtcil,prtvtbis,prtvtfnl,prtvtbno,prtvtdpl,prtvtdru,prtvtbse,prtvtesi,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtclcat,prtclcbe,prtclfch,prtcldcz,prtclede,prtclfee,prtcldfi,prtclefr,prtclbgb,prtclcie,prtcldil,prtclbis,prtclenl,prtclbno,prtclgpl,prtcldru,prtclbse,prtclesi,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,mnrgtjb,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdnade,rlgdnafi,rlgdngb,rlgdnie,rlgdnis,rlgdnnl,rlgdnno,rlgdnapl,rlgdnaru,rlgdnase,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdeade,rlgdeafi,rlgdegb,rlgdeie,rlgdeis,rlgdenl,rlgdeno,rlgdeapl,rlgdearu,rlgdease,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipc,brncntr,cntbrthc,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntb,mocntr,mbrncntb,gvrfgap,rfgfrpc,rfgbfml,eneffap,rdcenr,cflsenr,elgcoal,elgngas,elghydr,elgnuc,elgsun,elgwind,elgbio,wrpwrct,wrenexp,wrdpimp,wrdpfos,wrntdis,wrinspw,wrtcfl,wrtratc,clmchng,clmthgt1,clmthgt2,ccnthum,ccrdprs,wrclmch,ccgdbd,lkredcc,lklmten,gvsrdcc,ownrdcc,inctxff,sbsrnen,banhhap,dfincac,smdfslv,uemplwk,slvpens,slvuemp,gvslvol,gvslvue,gvcldcr,sbstrec,sbprvpv,sbeqsoc,sbbsntx,sblazy,sblwcoa,imsclbn,uentrjb,lbenent,bennent,admub,ubpay,ubedu,ubunp,ub50pay,ub50edu,ub50unp,ub20pay,ub20edu,ub20unp,ubsppay,ubspedu,ubspunp,bnlwinc,eduunmp,wrkprbf,basinc,eusclbf,eudcnbf,lkuemp,lknemny,vteurmmb,vteumbgb,vteubcmb,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,agea,yrbrn,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,icpart1,rshpsts,rshpsfi,rshpsgb,lvgptnea,dvrcdeva,icpart2,iccohbt,marsts,marstfi,marstgb,maritalb,chldhm,chldhhe,domicil,edulvlb,eisced,edlveat,edlvebe,edlvdch,edlvdcz,edubde1,eduade2,eduade3,edlvdee,edlvdfi,edlvdfr,edubgb1,eduagb2,edagegb,edlvdie,edubil1,eduail2,edlvdis,edlvenl,edlvdno,edlvepl,edupl2,edlvdru,edlvdse,edlvesi,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,icomdng,mainact,mnactic,icpdwrk,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,icpart3,edulvlpb,eiscedp,edlvpeat,edlvpebe,edlvpdch,edlvpdcz,edupbde1,edupade2,edupade3,edlvpdee,edlvpdfi,edlvpdfr,edupbgb1,edupagb2,edagepgb,edlvpdie,edupbil1,edupail2,edlvpdis,edlvpenl,edlvpdno,edlvpepl,eduppl2,edlvpdru,edlvpdse,edlvpesi,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngdkp,dngnapp,dngrefp,dngnap,icomdnp,mnactp,icppdwk,crpdwkp,isco08p,emprelp,wkhtotp,edulvlfb,eiscedf,edlvfeat,edlvfebe,edlvfdch,edlvfdcz,edufbde1,edufade2,edufade3,edlvfdee,edlvfdfi,edlvfdfr,edufbgb1,edufagb2,edagefgb,edlvfdie,edufbil1,edufail2,edlvfdis,edlvfenl,edlvfdno,edlvfepl,edlvfdru,edlvfdse,edlvfesi,emprf14,occf14b,edulvlmb,eiscedm,edlvmeat,edlvmebe,edlvmdch,edlvmdcz,edumbde1,edumade2,edumade3,edlvmdee,edlvmdfi,edlvmdfr,edumbgb1,edumagb2,edagemgb,edlvmdie,edumbil1,edumail2,edlvmdis,edlvmenl,edlvmdno,edlvmepl,edlvmdru,edlvmdse,edlvmesi,emprm14,occm14b,atncrse,anctry1,anctry2,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,region,regunit,intewde,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm,dweight,pweight
ESS8e01,8,1.0,31.10.2017,100002542,GB,45,4,60,7,7,7,1,2,3,2,3,4,8,7,5,4,6,4,1, , , , , , , , , ,2, , , , , , , , , ,1,2,2,2,1,2,2,2,1, , , , , , , , ,2, , , , , , , , , ,2,3,9,3,3,5,7,8,1,3,4,4,4,4,1,1,1,8,7,5,8,7,4,5,2,1,2,3,5,5,1,2, , , , , ,2, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,2,3,2,6,3,7,4,3,1,1,2,2,4,1,3,4,3,1,1,2,1,2,6,3,3,4,2,2,3,5,5,4,3,3,2,5,2,2,6,4,7,4,4,4,1,3,4,4,4,8,4,3,3,2,6,6,6,2,2,2,6,6,6,6,6,6,3,2,2,2,2,2,55,2, ,1, ,2,1,2,6,6,6,6,6,6, , , , ,73,1943,1942,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,2,2,1,2,66, ,66,1,2,1,3,321,3, , , , , , , , , , ,7,10,15, , , , , , , , , , , ,11,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2008,2,0,6,1,2,66666,3,4,37,1,45,28,4,1321,2,2,6,6,2,4,4,1,1,212,2, , , , , , , , , , ,5,11,15, , , , , , , , , , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , ,1,6,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , ,3,66,2,11031,11030,2,4,1,3,4,2,4,2,4,2,3,1,4,3,2,3,4,2,3,4,2,UKK,1, ,10,10,2016,14,53,10,10,2016,16,14,81,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002546,GB,60,5,60,8,8,7,2,3,4,4,3,3,5,6,4,3,6,4,1, , , , , , , , , ,3, , , , , , , , , ,1,2,1,1,1,2,2,2,1, , , , , , , , ,2, , , , , , , , , ,3,3,9,4,3,3,5,5,2,4,1,5,3,7,1,1,1,5,8,7,9,4,4,4,1,2,2,3,8,5,1,2, , , , , ,2, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,2,4,2,9,4,7,4,4,2,4,3,2,3,4,4,3,4,3,3,3,4,2,6,4,4,8,3,0,7,6,7,7,2,2,2,4,2,5,5,3,5,5,5,4,2,3,4,4,4,3,4,2,2,2,6,6,6,3,3,4,6,6,6,6,6,6,3,3,3,3,3,2,1,1, ,1, ,2,2,1,6,6,6,6,6,6, , , , ,68,1948,1950,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,1,1,1,2,66, ,66,1,2,1,4,520,5, , , , , , , , , , ,1,5,25, , , , , , , , , , , ,19,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2013,1,66666,1,2,1,5,9,7,37,1,44,86,3,2221,2,2,6,6,2,1,8,1,1,510,5, , , , , , , , , , ,4,6,18, , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2359,1,24,520,5, , , , , , , , , , ,1,5,18, , , , , , , , , , ,1,2,222,2, , , , , , , , , , ,3,11,16, , , , , , , , , , ,3,66,2,11030,555555,2,4,2,3,2,3,4,1,4,3,3,1,3,3,4,3,4,1,2,3,4,UKH,1, ,10,11,2016,16,33,10,11,2016,18,20,107,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002547,GB,30,4,60,4,6,6,2,3,2,2,1,4,5,9,6,6,2,5,1, , , , , , , , , ,77, , , , , , , , , ,2,2,2,2,2,2,1,2,1, , , , , , , , ,77, , , , , , , , , ,6,7,5,4,5,6,88,7,3,3,2,3,4,2,2,2,2,5,5,5,5,6,0,3,2,2,2,3,6,2,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,4,2,3,8,5,7,4,2,2,3,2,3,4,3,3,3,3,3,3,2,3,2,6,3,3,5,2,5,7,7,4,5,2,3,3,3,3,3,7,7,7,7,5,3,3,3,2,3,3,3,4,3,2,4,6,6,6,6,6,6,6,6,6,3,3,3,2,3,8,2,3,3,1,2, ,2, ,1,2,6,6,6,6,6,6,6, , , , ,83,1933,6666,6666,6666,6666,6666,6666,6666, , , , ,66,66,66,66,66,66,66, , , , ,2,66, ,66,2,1,2,6,5, ,5,5,2,1,2,213,2, , , , , , , , , , ,4,11,18, , , , , , , , , , , ,13,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,1995,1,66666,1,3,2,66666,1,0,35,1,35,69,4,3340,2,2,6,6,3,4,2,2,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , ,8,88,8888,88, , , , , , , , , , ,8888,8888,8888, , , , , , , , , , ,1,4,2,11030,555555,3,5,2,4,3,4,5,2,2,4,1,3,5,2,4,2,5,4,1,3,2,UKI,1, ,16,10,2016,17,16,16,10,2016,18,31,75,.509319603443146,2.746052374
ESS8e01,8,1.0,31.10.2017,100002548,GB,120,1,6666,6,7,7,2,1,2,2,1,5,6,6,5,6,4,7,1, , , , , , , , , ,1, , , , , , , , , ,2,2,2,2,2,2,1,2,1, , , , , , , , ,1, , , , , , , , , ,1,7,5,6,4,4,5,5,3,4,2,4,4,7,2,2,3,6,7,5,7,5,0,2,2,3,2,3,5,8,2,66, , , , , ,6666, , , , , , , ,1,2, , , , , ,2, , , , , , , ,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,3,2,4,10,3,0,3,3,55,3,4,5,5,3,3,4,2,5,5,3,1,1,6,3,3,7,3,1,6,3,0,5,2,4,2,2,3,11,6,5,5,5,88,2,3,2,2,2,2,3,3,3,2,4,6,6,6,6,6,6,6,6,6,3,4,3,3,2,1,1,2,2,55,2, ,1, ,1,2,6,6,6,6,6,6,6, , , , ,88,1928,6666,6666,6666,6666,6666,6666,6666, , , , ,66,66,66,66,66,66,66, , , , ,2,66, ,66,2,2,2,6,5, ,5,5,2,1,8,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , , ,9,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,1988,1,66666,1,1,1,6,7,3,40,1,40,999,4,99999,2,2,6,6,2,4,2,2,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,13, , , , , , , , , , ,1,6,113,1, , , , , , , , , , ,7,11,13, , , , , , , , , , ,3,66,2,11031,11030,1,6,4,4,1,1,3,4,3,2,1,1,2,3,2,3,3,1,2,3,2,UKD,1, ,31,10,2016,10,52,99,99,9999,99,99, ,.509319603443146,2.746052374
ESS8e01,8,1.0,31.10.2017,100002551,GB,180,1,6666,6,6,5,3,2,2,5,3,7,7,7,2,2,2,7,1, , , , , , , , , ,2, , , , , , , , , ,2,2,2,2,1,2,2,1,2, , , , , , , , ,66, , , , , , , , , ,6,3,9,7,5,88,7,5,5,5,2,5,2,3,2,2,2,3,7,6,9,5,4,2,2,1,2,3,5,1,1,8, , , , , ,20, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,7,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,2,3,2,6,4,7,4,3,3,3,1,1,1,1,2,2,3,2,2,2,2,1,6,2,4,6,2,7,7,3,3,3,3,2,2,2,5,7,5,3,7,5,5,4,3,5,1,1,1,4,1,1,1,3,6,6,6,6,6,6,1,1,1,6,6,6,3,4,1,2,2,5,1,1, ,2, ,2,2,2,6,6,6,6,6,6, , , , ,46,1970,1996,6666,6666,6666,6666,6666,6666, , , , ,2,66,66,66,66,66,66, , , , ,2,66, ,66,1,1,2,6,4, ,4,4,1,6,3,520,5, , , , , , , , , , ,1,5,18, , , , , , , , , , , ,17,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,1,2,66666,9,6,35,1,38,68,1,3412,2,2,6,6,1,1,6,1,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,620,6, , , , , , , , , , ,7,4,14, , , , , , , , , , ,1,1,520,5, , , , , , , , , , ,5,5,15, , , , , , , , , , ,1,3,1,11031,555555,5,5,4,5,1,1,5,1,3,2,1,1,2,2,3,3,2,2,3,4,5,UKF,1, ,16,11,2016,17,0,16,11,2016,99,99, ,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002558,GB,240,5,120,8,8,6,2,3,2,2,2,4,8,6,4,5,2,6,1, , , , , , , , , ,4, , , , , , , , , ,2,2,2,1,1,2,2,2,1, , , , , , , , ,4, , , , , , , , , ,2,5,8,5,5,6,5,6,4,4,2,4,4,2,1,2,2,7,5,5,8,4,1,2,2,2,2,3,8,5,1,2, , , , , ,6, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,2,2,4,8,4,5,4,2,2,4,2,2,3,1,3,3,3,1,2,2,3,1,6,4,4,6,3,3,7,4,4,6,4,2,2,2,2,3,5,3,6,4,5,2,2,3,4,3,4,3,4,2,2,4,6,6,6,6,6,6,6,6,6,3,2,3,3,2,3,2,3,4,55,1, ,2, ,2,1,2,6,6,6,6,6,6, , , , ,73,1943,1943,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,2,2,1,2,66, ,66,1,2,2,5,213,2, , , , , , , , , , ,4,11,15, , , , , , , , , , , ,11,0,0,0,0,0,1,0,1,0,0,0,0,1,6,6,2,2,1,1998,3,66666,3,3,1,99999,10,10,70,1,70,999,5,88888,2,2,6,6,2,4,9,1,1,520,5, , , , , , , , , , ,8888,5,21, , , , , , , , , , , ,0,0,0,0,0,1,0,1,1,0,0,0,0,1,6,2,2,66666,6,666,213,2, , , , , , , , , , ,4,11,15, , , , , , , , , , ,2,6,8888,88, , , , , , , , , , ,8888,8888,15, , , , , , , , , , ,1,8,2,11033,11030,2,4,4,3,4,3,4,3,4,4,4,4,4,4,5,2,5,2,1,3,4,UKM,1, ,9,10,2016,12,13,9,10,2016,13,36,83,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002560,GB,120,5,720,7,5,5,2,3,4,2,4,4,6,7,2,3,3,5,1, , , , , , , , , ,1, , , , , , , , , ,2,2,2,2,1,2,2,1,2, , , , , , , , ,66, , , , , , , , , ,6,4,9,4,5,6,8,6,2,5,2,5,3,5,3,3,4,2,4,5,10,6,5,4,2,2,3,3,1,1,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,4,3,5,7,3,5,4,2,2,4,1,2,4,2,3,3,2,2,2,2,3,1,6,2,3,5,3,4,6,5,2,1,3,4,3,4,3,9,3,5,6,4,8,2,3,3,2,1,2,3,2,3,2,4,6,6,6,6,6,6,6,6,6,1,1,1,2,3,2,3,2,3,2,2, ,2, ,1,2,6,6,6,6,6,6,6, , , , ,27,1989,6666,6666,6666,6666,6666,6666,6666, , , , ,66,66,66,66,66,66,66, , , , ,2,66, ,66,1,2,2,6,6, ,6,6,2,2,3,620,6, , , , , , , , , , ,1,4,21, , , , , , , , , , , ,16,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,1,2,66666,7,5,40,1,40,69,4,2412,2,2,6,6,3,1,8,1,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , ,2,3,323,4, , , , , , , , , , ,1,9,16, , , , , , , , , , ,2,3,1,11031,11030,1,4,4,4,5,2,5,3,5,1,1,2,2,5,2,2,2,2,5,5,2,UKJ,1, ,21,9,2016,19,13,21,9,2016,19,47,34,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002562,GB,120,5,150,6,6,7,1,2,3,1,2,4,6,3,3,4,2,7,1, , , , , , , , , ,2, , , , , , , , , ,2,1,1,2,1,2,2,1,1, , , , , , , , ,2, , , , , , , , , ,2,3,4,2,0,2,1,7,1,4,1,5,2,9,1,1,1,8,9,9,4,2,2,2,2,1,2,3,4,6,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,2,DE,3,4,2,3,3,5,3,88,2,4,2,2,88,1,4,3,3,2,2,2,1,1,6,4,4,4,3,2,3,2,3,4,3,1,2,4,1,2,5,0,7,9,8,5,4,4,5,5,5,3,5,2,5,4,6,6,6,6,6,6,6,6,6,4,4,4,1,2,4,3,3,2,55,2, ,1, ,2,1,2,6,6,6,6,6,6, , , , ,62,1954,1989,6666,6666,6666,6666,6666,6666, , , , ,2,66,66,66,66,66,66, , , , ,2,66, ,66,1,1,2,6,4, ,4,4,1,6,3,620,6, , , , , , , , , , ,1,4,24, , , , , , , , , , , ,19,0,0,0,1,0,0,0,0,0,0,0,0,2,66,4,2,2,1,2010,1,66666,1,1,2,66666,6,7,37,1,37,85,2,5312,2,1,2,2,2,4,3,2,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,13, , , , , , , , , , ,1,8,321,3, , , , , , , , , , ,5,10,8888, , , , , , , , , , ,1,4,2,11070,11030,4,6,2,5,3,5,6,2,3,5,1,2,5,3,6,5,5,4,4,5,5,UKE,1, ,15,9,2016,13,57,15,9,2016,14,57,60,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002572,GB,90,5,120,5,7,6,1,3,3,3,3,5,7,7,6,4,5,6,1, , , , , , , , , ,77, , , , , , , , , ,1,2,2,2,1,2,2,2,1, , , , , , , , ,77, , , , , , , , , ,6,7,7,6,6,7,6,3,3,4,2,4,2,7,2,2,2,8,7,7,8,6,3,4,2,2,3,2,9,8,1,1, , , , , ,1, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,2,IE,2,IE,2,4,4,9,4,10,5,3,1,4,1,1,4,2,4,4,4,2,3,2,2,1,6,4,3,8,4,3,3,3,5,4,2,1,2,2,4,5,7,4,8,8,7,3,4,4,3,3,2,3,4,2,2,4,6,6,6,6,6,6,6,6,6,4,4,8,2,3,3,2,2,3,2,3, ,1, ,2,2,1,6,6,6,6,6,6, , , , ,60,1956,1957,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,2,2,1,2,66, ,66,1,2,1,3,620,6, , , , , , , , , , ,1,4,21, , , , , , , , , , , ,20,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2014,1,66666,1,4,1,5,9,8,40,1,40,64,4,2412,2,2,6,6,3,1,9,1,1,720,7, , , , , , , , , , ,1,2,21, , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2411,1,40,720,7, , , , , , , , , , ,1,3,24, , , , , , , , , , ,1,2,520,5, , , , , , , , , , ,4,5,20, , , , , , , , , , ,3,66,2,11080,11030,2,3,1,3,3,2,5,1,3,5,4,2,4,3,3,2,4,2,2,2,3,UKH,1, ,1,11,2016,17,10,1,11,2016,18,2,52,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002573,GB,90,5,300,5,6,6,2,2,3,2,4,3,6,6,1,1,3,5,1, , , , , , , , , ,2, , , , , , , , , ,1,2,2,2,1,2,2,1,2, , , , , , , , ,66, , , , , , , , , ,6,6,8,3,2,4,5,3,2,3,1,4,2,3,1,1,1,10,10,8,8,6,1,4,2,1,1,3,10,7,1,2, , , , , ,2, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,1,4,2,0,2,8,3,3,1,2,2,3,4,2,3,3,3,2,2,2,3,1,6,5,3,4,3,2,1,6,1,1,2,1,4,1,2,2,1,2,10,7,10,5,2,1,4,2,4,1,4,2,2,3,6,6,6,6,6,6,3,2,1,6,6,6,1,2,3,2,2,3,3,1, ,1, ,3,1,2,1,6,6,6,6,6, , , , ,46,1970,1973,2004,6666,6666,6666,6666,6666, , , , ,1,2,66,66,66,66,66, , , , ,1,1, ,1,1,1,1,2,66, ,66,1,1,6,2,720,7, , , , , , , , , , ,1,2,21, , , , , , , , , , , ,16,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,2,0,6,5,1,50,8,8,40,1,60,66,4,2421,2,2,6,6,3,2,10,1,1,313,4, , , , , , , , , , ,1,11,20, , , , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,6,3343,1,18,620,6, , , , , , , , , , ,1,4,21, , , , , , , , , , ,1,1,620,6, , , , , , , , , , ,1,4,22, , , , , , , , , , ,1,1,2,11035,555555,2,3,1,1,2,3,5,1,6,1,2,1,1,3,5,5,3,1,4,6,2,UKI,1, ,22,10,2016,14,2,22,10,2016,15,5,63,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002579,GB,60,5,60,7,7,6,2,3,2,3,2,8,9,10,7,7,7,7,1, , , , , , , , , ,1, , , , , , , , , ,2,2,2,2,2,2,2,2,1, , , , , , , , ,1, , , , , , , , , ,2,7,8,7,6,7,8,10,4,5,3,3,3,6,2,2,2,6,5,5,8,4,3,2,1,2,2,3,7,6,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,3,3,4,8,5,6,4,3,1,4,2,2,5,2,2,2,3,2,2,2,2,2,6,4,3,8,3,3,7,5,7,7,2,2,2,2,3,2,8,8,10,10,10,2,2,2,3,2,3,3,4,3,2,3,6,6,6,6,6,6,3,3,2,6,6,6,3,3,2,3,2,3,2,2, ,2, ,2,1,2,6,6,6,6,6,6, , , , ,30,1986,1982,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,3, ,3,6,2,1,1,6, ,6,6,2,1,4,222,2, , , , , , , , , , ,3,11,16, , , , , , , , , , , ,13,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,2,1,6,1,1,1,10,10,60,1,60,93,5,3420,1,2,6,6,3,2,10,1,1,213,2, , , , , , , , , , ,4,11,16, , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,1320,2,15,321,3, , , , , , , , , , ,7,10,16, , , , , , , , , , ,1,8,8888,88, , , , , , , , , , ,8888,8888,16, , , , , , , , , , ,1,2,2,11030,555555,2,3,2,2,1,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,UKD,1, ,27,9,2016,9,29,27,9,2016,10,25,56,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100002580,GB,60,5,180,3,7,7,2,4,3,4,3,7,8,7,5,5,4,7,1, , , , , , , , , ,1, , , , , , , , , ,2,2,2,2,1,2,2,1,2, , , , , , , , ,66, , , , , , , , , ,6,7,9,7,7,7,8,8,2,5,1,5,1,0,8,8,8,8,8,8,9,4,5,2,2,1,2,2,8,6,2,66, , , , , ,6666, , , , , , , ,1,2, , , , , ,2, , , , , , , ,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,2,5,2,8,5,6,5,5,1,5,1,1,2,3,3,4,4,3,3,3,3,2,6,3,3,8,3,4,8,2,4,4,3,2,3,2,3,3,6,6,10,7,7,3,2,4,3,3,4,3,4,4,4,1,4,2,1,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,1,1, ,2, ,1,2,6,6,6,6,6,6,6, , , , ,63,1953,6666,6666,6666,6666,6666,6666,6666, , , , ,66,66,66,66,66,66,66, , , , ,2,66, ,66,1,1,2,6,4, ,4,4,2,1,5,212,2, , , , , , , , , , ,5,11,17, , , , , , , , , , , ,12,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,3,66666,3,1,2,66666,10,10,20,1,10,43,5,4419,2,2,6,6,3,4,1,2,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , ,1,7,8888,88, , , , , , , , , , ,8888,8888,8888, , , , , , , , , , ,1,4,2,11031,555555,1,5,1,3,2,2,5,1,1,4,1,1,5,1,3,2,5,2,1,5,4,UKJ,1, ,31,10,2016,10,48,31,10,2016,11,46,58,.509319603443146,2.746052374
